,Unnamed: 0.1,Unnamed: 0,Region,Country,State,City,Month,Day,Year,AvgTemperature
1657,6040,2047449,North America,US,Massachusetts,Boston,7,16,2011,74.2
1658,6041,2047450,North America,US,Massachusetts,Boston,7,17,2011,81.8
1659,6042,2047451,North America,US,Massachusetts,Boston,7,18,2011,80.6
1660,6043,2047452,North America,US,Massachusetts,Boston,7,19,2011,79.3
1661,6044,2047453,North America,US,Massachusetts,Boston,7,20,2011,78.9
1662,6045,2047454,North America,US,Massachusetts,Boston,7,21,2011,83.2
1663,6046,2047455,North America,US,Massachusetts,Boston,7,22,2011,90.7
1664,6047,2047456,North America,US,Massachusetts,Boston,7,23,2011,85.2
1665,6048,2047457,North America,US,Massachusetts,Boston,7,24,2011,80.1
1666,6049,2047458,North America,US,Massachusetts,Boston,7,25,2011,68.9
1667,6050,2047459,North America,US,Massachusetts,Boston,7,26,2011,68.9
1668,6051,2047460,North America,US,Massachusetts,Boston,7,27,2011,75.0
1669,6052,2047461,North America,US,Massachusetts,Boston,7,28,2011,72.5
1670,6053,2047462,North America,US,Massachusetts,Boston,7,29,2011,71.6
1671,6054,2047463,North America,US,Massachusetts,Boston,7,30,2011,79.3
1672,6055,2047464,North America,US,Massachusetts,Boston,7,31,2011,79.2
1673,6056,2047465,North America,US,Massachusetts,Boston,8,1,2011,81.3
1674,6057,2047466,North America,US,Massachusetts,Boston,8,2,2011,80.3
1675,6058,2047467,North America,US,Massachusetts,Boston,8,3,2011,69.8
1676,6059,2047468,North America,US,Massachusetts,Boston,8,4,2011,69.8
1677,6060,2047469,North America,US,Massachusetts,Boston,8,5,2011,70.2
1678,6061,2047470,North America,US,Massachusetts,Boston,8,6,2011,77.0
1679,6062,2047471,North America,US,Massachusetts,Boston,8,7,2011,74.2
1680,6063,2047472,North America,US,Massachusetts,Boston,8,8,2011,74.5
1681,6064,2047473,North America,US,Massachusetts,Boston,8,9,2011,72.7
1682,6065,2047474,North America,US,Massachusetts,Boston,8,10,2011,69.5
1683,6066,2047475,North America,US,Massachusetts,Boston,8,11,2011,71.8
1684,6067,2047476,North America,US,Massachusetts,Boston,8,12,2011,74.0
1685,6068,2047477,North America,US,Massachusetts,Boston,8,13,2011,74.0
1686,6069,2047478,North America,US,Massachusetts,Boston,8,14,2011,73.8
1687,6070,2047479,North America,US,Massachusetts,Boston,8,15,2011,68.8
1688,6071,2047480,North America,US,Massachusetts,Boston,8,16,2011,66.0
1689,6072,2047481,North America,US,Massachusetts,Boston,8,17,2011,73.0
1690,6073,2047482,North America,US,Massachusetts,Boston,8,18,2011,76.9
1691,6074,2047483,North America,US,Massachusetts,Boston,8,19,2011,76.7
1692,6075,2047484,North America,US,Massachusetts,Boston,8,20,2011,77.0
1693,6076,2047485,North America,US,Massachusetts,Boston,8,21,2011,76.2
1694,6077,2047486,North America,US,Massachusetts,Boston,8,22,2011,75.1
1695,6078,2047487,North America,US,Massachusetts,Boston,8,23,2011,71.4
1696,6079,2047488,North America,US,Massachusetts,Boston,8,24,2011,72.7
1697,6080,2047489,North America,US,Massachusetts,Boston,8,25,2011,75.8
1698,6081,2047490,North America,US,Massachusetts,Boston,8,26,2011,76.7
1699,6082,2047491,North America,US,Massachusetts,Boston,8,27,2011,73.4
1700,6083,2047492,North America,US,Massachusetts,Boston,8,28,2011,71.2
1701,6084,2047493,North America,US,Massachusetts,Boston,8,29,2011,70.4
1702,6085,2047494,North America,US,Massachusetts,Boston,8,30,2011,69.7
1703,6086,2047495,North America,US,Massachusetts,Boston,8,31,2011,71.0
1704,6087,2047496,North America,US,Massachusetts,Boston,9,1,2011,66.2
1705,6088,2047497,North America,US,Massachusetts,Boston,9,2,2011,64.0
1706,6089,2047498,North America,US,Massachusetts,Boston,9,3,2011,70.2
1707,6090,2047499,North America,US,Massachusetts,Boston,9,4,2011,75.3
1708,6091,2047500,North America,US,Massachusetts,Boston,9,5,2011,76.3
1709,6092,2047501,North America,US,Massachusetts,Boston,9,6,2011,67.1
1710,6093,2047502,North America,US,Massachusetts,Boston,9,7,2011,61.2
1711,6094,2047503,North America,US,Massachusetts,Boston,9,8,2011,60.7
1712,6095,2047504,North America,US,Massachusetts,Boston,9,9,2011,66.8
1713,6096,2047505,North America,US,Massachusetts,Boston,9,10,2011,67.8
1714,6097,2047506,North America,US,Massachusetts,Boston,9,11,2011,62.7
1715,6098,2047507,North America,US,Massachusetts,Boston,9,12,2011,70.1
1716,6099,2047508,North America,US,Massachusetts,Boston,9,13,2011,74.2
1717,6100,2047509,North America,US,Massachusetts,Boston,9,14,2011,75.6
1718,6101,2047510,North America,US,Massachusetts,Boston,9,15,2011,72.4
1719,6102,2047511,North America,US,Massachusetts,Boston,9,16,2011,58.0
1720,6103,2047512,North America,US,Massachusetts,Boston,9,17,2011,56.4
1721,6104,2047513,North America,US,Massachusetts,Boston,9,18,2011,58.9
1722,6105,2047514,North America,US,Massachusetts,Boston,9,19,2011,58.4
1723,6106,2047515,North America,US,Massachusetts,Boston,9,20,2011,60.2
1724,6107,2047516,North America,US,Massachusetts,Boston,9,21,2011,65.9
1725,6108,2047517,North America,US,Massachusetts,Boston,9,22,2011,68.4
1726,6109,2047518,North America,US,Massachusetts,Boston,9,23,2011,68.6
1727,6110,2047519,North America,US,Massachusetts,Boston,9,24,2011,71.0
1728,6111,2047520,North America,US,Massachusetts,Boston,9,25,2011,72.8
1729,6112,2047521,North America,US,Massachusetts,Boston,9,26,2011,71.7
1730,6113,2047522,North America,US,Massachusetts,Boston,9,27,2011,68.1
1731,6114,2047523,North America,US,Massachusetts,Boston,9,28,2011,66.5
1732,6115,2047524,North America,US,Massachusetts,Boston,9,29,2011,65.7
1733,6116,2047525,North America,US,Massachusetts,Boston,9,30,2011,66.6
1734,6117,2047526,North America,US,Massachusetts,Boston,10,1,2011,65.5
1735,6118,2047527,North America,US,Massachusetts,Boston,10,2,2011,62.0
1736,6119,2047528,North America,US,Massachusetts,Boston,10,3,2011,61.7
1737,6120,2047529,North America,US,Massachusetts,Boston,10,4,2011,60.5
1738,6121,2047530,North America,US,Massachusetts,Boston,10,5,2011,61.7
1739,6122,2047531,North America,US,Massachusetts,Boston,10,6,2011,55.4
1740,6123,2047532,North America,US,Massachusetts,Boston,10,7,2011,54.0
1741,6124,2047533,North America,US,Massachusetts,Boston,10,8,2011,65.7
1742,6125,2047534,North America,US,Massachusetts,Boston,10,9,2011,74.9
1743,6126,2047535,North America,US,Massachusetts,Boston,10,10,2011,74.9
1744,6127,2047536,North America,US,Massachusetts,Boston,10,11,2011,64.2
1745,6128,2047537,North America,US,Massachusetts,Boston,10,12,2011,59.2
1746,6129,2047538,North America,US,Massachusetts,Boston,10,13,2011,60.8
1747,6130,2047539,North America,US,Massachusetts,Boston,10,14,2011,61.5
1748,6131,2047540,North America,US,Massachusetts,Boston,10,15,2011,62.3
1749,6132,2047541,North America,US,Massachusetts,Boston,10,16,2011,60.3
1750,6133,2047542,North America,US,Massachusetts,Boston,10,17,2011,62.2
1751,6134,2047543,North America,US,Massachusetts,Boston,10,18,2011,59.9
1752,6135,2047544,North America,US,Massachusetts,Boston,10,19,2011,56.9
1753,6136,2047545,North America,US,Massachusetts,Boston,10,20,2011,57.9
1754,6137,2047546,North America,US,Massachusetts,Boston,10,21,2011,58.8
1755,6138,2047547,North America,US,Massachusetts,Boston,10,22,2011,56.9
1756,6139,2047548,North America,US,Massachusetts,Boston,10,23,2011,52.4
1757,6140,2047549,North America,US,Massachusetts,Boston,10,24,2011,53.2
1758,6141,2047550,North America,US,Massachusetts,Boston,10,25,2011,56.6
1759,6142,2047551,North America,US,Massachusetts,Boston,10,26,2011,50.0
1760,6143,2047552,North America,US,Massachusetts,Boston,10,27,2011,46.0
1761,6144,2047553,North America,US,Massachusetts,Boston,10,28,2011,39.9
1762,6145,2047554,North America,US,Massachusetts,Boston,10,29,2011,42.5
1763,6146,2047555,North America,US,Massachusetts,Boston,10,30,2011,39.6
1764,6147,2047556,North America,US,Massachusetts,Boston,10,31,2011,44.6
1765,6148,2047557,North America,US,Massachusetts,Boston,11,1,2011,46.7
1766,6149,2047558,North America,US,Massachusetts,Boston,11,2,2011,45.8
1767,6150,2047559,North America,US,Massachusetts,Boston,11,3,2011,51.0
1768,6151,2047560,North America,US,Massachusetts,Boston,11,4,2011,50.7
1769,6152,2047561,North America,US,Massachusetts,Boston,11,5,2011,42.3
1770,6153,2047562,North America,US,Massachusetts,Boston,11,6,2011,45.6
1771,6154,2047563,North America,US,Massachusetts,Boston,11,7,2011,51.2
1772,6155,2047564,North America,US,Massachusetts,Boston,11,8,2011,59.0
1773,6156,2047565,North America,US,Massachusetts,Boston,11,9,2011,56.1
1774,6157,2047566,North America,US,Massachusetts,Boston,11,10,2011,54.9
1775,6158,2047567,North America,US,Massachusetts,Boston,11,11,2011,51.0
1776,6159,2047568,North America,US,Massachusetts,Boston,11,12,2011,44.5
1777,6160,2047569,North America,US,Massachusetts,Boston,11,13,2011,50.7
1778,6161,2047570,North America,US,Massachusetts,Boston,11,14,2011,58.7
1779,6162,2047571,North America,US,Massachusetts,Boston,11,15,2011,61.2
1780,6163,2047572,North America,US,Massachusetts,Boston,11,16,2011,56.4
1781,6164,2047573,North America,US,Massachusetts,Boston,11,17,2011,50.7
1782,6165,2047574,North America,US,Massachusetts,Boston,11,18,2011,40.3
1783,6166,2047575,North America,US,Massachusetts,Boston,11,19,2011,43.0
1784,6167,2047576,North America,US,Massachusetts,Boston,11,20,2011,54.9
1785,6168,2047577,North America,US,Massachusetts,Boston,11,21,2011,50.2
1786,6169,2047578,North America,US,Massachusetts,Boston,11,22,2011,39.9
1787,6170,2047579,North America,US,Massachusetts,Boston,11,23,2011,43.1
1788,6171,2047580,North America,US,Massachusetts,Boston,11,24,2011,37.2
1789,6172,2047581,North America,US,Massachusetts,Boston,11,25,2011,46.0
1790,6173,2047582,North America,US,Massachusetts,Boston,11,26,2011,54.7
1791,6174,2047583,North America,US,Massachusetts,Boston,11,27,2011,47.0
1792,6175,2047584,North America,US,Massachusetts,Boston,11,28,2011,58.3
1793,6176,2047585,North America,US,Massachusetts,Boston,11,29,2011,56.9
1794,6177,2047586,North America,US,Massachusetts,Boston,11,30,2011,55.0
1795,6178,2047587,North America,US,Massachusetts,Boston,12,1,2011,44.9
1796,6179,2047588,North America,US,Massachusetts,Boston,12,2,2011,41.6
1797,6180,2047589,North America,US,Massachusetts,Boston,12,3,2011,40.9
1798,6181,2047590,North America,US,Massachusetts,Boston,12,4,2011,41.9
1799,6182,2047591,North America,US,Massachusetts,Boston,12,5,2011,51.1
1800,6183,2047592,North America,US,Massachusetts,Boston,12,6,2011,55.9
1801,6184,2047593,North America,US,Massachusetts,Boston,12,7,2011,51.7
1802,6185,2047594,North America,US,Massachusetts,Boston,12,8,2011,42.4
1803,6186,2047595,North America,US,Massachusetts,Boston,12,9,2011,41.2
1804,6187,2047596,North America,US,Massachusetts,Boston,12,10,2011,43.6
1805,6188,2047597,North America,US,Massachusetts,Boston,12,11,2011,33.2
1806,6189,2047598,North America,US,Massachusetts,Boston,12,12,2011,37.5
1807,6190,2047599,North America,US,Massachusetts,Boston,12,13,2011,37.5
1808,6191,2047600,North America,US,Massachusetts,Boston,12,14,2011,39.6
1809,6192,2047601,North America,US,Massachusetts,Boston,12,15,2011,44.4
1810,6193,2047602,North America,US,Massachusetts,Boston,12,16,2011,50.5
1811,6194,2047603,North America,US,Massachusetts,Boston,12,17,2011,39.2
1812,6195,2047604,North America,US,Massachusetts,Boston,12,18,2011,25.7
1813,6196,2047605,North America,US,Massachusetts,Boston,12,19,2011,28.9
1814,6197,2047606,North America,US,Massachusetts,Boston,12,20,2011,41.1
1815,6198,2047607,North America,US,Massachusetts,Boston,12,21,2011,41.9
1816,6199,2047608,North America,US,Massachusetts,Boston,12,22,2011,54.0
1817,6200,2047609,North America,US,Massachusetts,Boston,12,23,2011,42.7
1818,6201,2047610,North America,US,Massachusetts,Boston,12,24,2011,30.0
1819,6202,2047611,North America,US,Massachusetts,Boston,12,25,2011,26.9
1820,6203,2047612,North America,US,Massachusetts,Boston,12,26,2011,39.5
1821,6204,2047613,North America,US,Massachusetts,Boston,12,27,2011,37.7
1822,6205,2047614,North America,US,Massachusetts,Boston,12,28,2011,48.1
1823,6206,2047615,North America,US,Massachusetts,Boston,12,29,2011,28.6
1824,6207,2047616,North America,US,Massachusetts,Boston,12,30,2011,33.7
1825,6208,2047617,North America,US,Massachusetts,Boston,12,31,2011,36.6
1826,6209,2047618,North America,US,Massachusetts,Boston,1,1,2012,43.0
1827,6210,2047619,North America,US,Massachusetts,Boston,1,2,2012,44.5
1828,6211,2047620,North America,US,Massachusetts,Boston,1,3,2012,30.4
1829,6212,2047621,North America,US,Massachusetts,Boston,1,4,2012,17.6
1830,6213,2047622,North America,US,Massachusetts,Boston,1,5,2012,29.4
1831,6214,2047623,North America,US,Massachusetts,Boston,1,6,2012,33.9
1832,6215,2047624,North America,US,Massachusetts,Boston,1,7,2012,41.1
1833,6216,2047625,North America,US,Massachusetts,Boston,1,8,2012,43.7
1834,6217,2047626,North America,US,Massachusetts,Boston,1,9,2012,32.0
1835,6218,2047627,North America,US,Massachusetts,Boston,1,10,2012,37.0
1836,6219,2047628,North America,US,Massachusetts,Boston,1,11,2012,35.8
1837,6220,2047629,North America,US,Massachusetts,Boston,1,12,2012,39.6
1838,6221,2047630,North America,US,Massachusetts,Boston,1,13,2012,39.0
1839,6222,2047631,North America,US,Massachusetts,Boston,1,14,2012,31.1
1840,6223,2047632,North America,US,Massachusetts,Boston,1,15,2012,15.2
1841,6224,2047633,North America,US,Massachusetts,Boston,1,16,2012,16.9
1842,6225,2047634,North America,US,Massachusetts,Boston,1,17,2012,36.2
1843,6226,2047635,North America,US,Massachusetts,Boston,1,18,2012,47.7
1844,6227,2047636,North America,US,Massachusetts,Boston,1,19,2012,23.0
1845,6228,2047637,North America,US,Massachusetts,Boston,1,20,2012,30.0
1846,6229,2047638,North America,US,Massachusetts,Boston,1,21,2012,21.3
1847,6230,2047639,North America,US,Massachusetts,Boston,1,22,2012,21.5
1848,6231,2047640,North America,US,Massachusetts,Boston,1,23,2012,33.6
1849,6232,2047641,North America,US,Massachusetts,Boston,1,24,2012,49.8
1850,6233,2047642,North America,US,Massachusetts,Boston,1,25,2012,40.8
1851,6234,2047643,North America,US,Massachusetts,Boston,1,26,2012,35.8
1852,6235,2047644,North America,US,Massachusetts,Boston,1,27,2012,40.8
1853,6236,2047645,North America,US,Massachusetts,Boston,1,28,2012,41.2
1854,6237,2047646,North America,US,Massachusetts,Boston,1,29,2012,39.2
1855,6238,2047647,North America,US,Massachusetts,Boston,1,30,2012,36.2
1856,6239,2047648,North America,US,Massachusetts,Boston,1,31,2012,35.8
1857,6240,2047649,North America,US,Massachusetts,Boston,2,1,2012,42.4
1858,6241,2047650,North America,US,Massachusetts,Boston,2,2,2012,41.7
1859,6242,2047651,North America,US,Massachusetts,Boston,2,3,2012,31.9
1860,6243,2047652,North America,US,Massachusetts,Boston,2,4,2012,37.6
1861,6244,2047653,North America,US,Massachusetts,Boston,2,5,2012,28.6
1862,6245,2047654,North America,US,Massachusetts,Boston,2,6,2012,37.0
1863,6246,2047655,North America,US,Massachusetts,Boston,2,7,2012,41.1
1864,6247,2047656,North America,US,Massachusetts,Boston,2,8,2012,30.5
1865,6248,2047657,North America,US,Massachusetts,Boston,2,9,2012,37.4
1866,6249,2047658,North America,US,Massachusetts,Boston,2,10,2012,41.1
1867,6250,2047659,North America,US,Massachusetts,Boston,2,11,2012,37.1
1868,6251,2047660,North America,US,Massachusetts,Boston,2,12,2012,25.3
1869,6252,2047661,North America,US,Massachusetts,Boston,2,13,2012,26.8
1870,6253,2047662,North America,US,Massachusetts,Boston,2,14,2012,35.7
1871,6254,2047663,North America,US,Massachusetts,Boston,2,15,2012,35.9
1872,6255,2047664,North America,US,Massachusetts,Boston,2,16,2012,39.7
1873,6256,2047665,North America,US,Massachusetts,Boston,2,17,2012,43.6
1874,6257,2047666,North America,US,Massachusetts,Boston,2,18,2012,40.5
1875,6258,2047667,North America,US,Massachusetts,Boston,2,19,2012,37.8
1876,6259,2047668,North America,US,Massachusetts,Boston,2,20,2012,33.6
1877,6260,2047669,North America,US,Massachusetts,Boston,2,21,2012,34.4
1878,6261,2047670,North America,US,Massachusetts,Boston,2,22,2012,44.4
1879,6262,2047671,North America,US,Massachusetts,Boston,2,23,2012,47.7
1880,6263,2047672,North America,US,Massachusetts,Boston,2,24,2012,39.5
1881,6264,2047673,North America,US,Massachusetts,Boston,2,25,2012,41.1
1882,6265,2047674,North America,US,Massachusetts,Boston,2,26,2012,34.1
1883,6266,2047675,North America,US,Massachusetts,Boston,2,27,2012,37.3
1884,6267,2047676,North America,US,Massachusetts,Boston,2,28,2012,43.5
1885,6268,2047677,North America,US,Massachusetts,Boston,2,29,2012,34.0
1886,6269,2047678,North America,US,Massachusetts,Boston,3,1,2012,36.2
1887,6270,2047679,North America,US,Massachusetts,Boston,3,2,2012,27.0
1888,6271,2047680,North America,US,Massachusetts,Boston,3,3,2012,38.3
1889,6272,2047681,North America,US,Massachusetts,Boston,3,4,2012,40.1
1890,6273,2047682,North America,US,Massachusetts,Boston,3,5,2012,33.8
1891,6274,2047683,North America,US,Massachusetts,Boston,3,6,2012,28.6
1892,6275,2047684,North America,US,Massachusetts,Boston,3,7,2012,43.4
1893,6276,2047685,North America,US,Massachusetts,Boston,3,8,2012,56.4
1894,6277,2047686,North America,US,Massachusetts,Boston,3,9,2012,48.6
1895,6278,2047687,North America,US,Massachusetts,Boston,3,10,2012,35.8
1896,6279,2047688,North America,US,Massachusetts,Boston,3,11,2012,41.2
1897,6280,2047689,North America,US,Massachusetts,Boston,3,12,2012,46.4
1898,6281,2047690,North America,US,Massachusetts,Boston,3,13,2012,57.6
1899,6282,2047691,North America,US,Massachusetts,Boston,3,14,2012,47.3
1900,6283,2047692,North America,US,Massachusetts,Boston,3,15,2012,39.1
1901,6284,2047693,North America,US,Massachusetts,Boston,3,16,2012,39.7
1902,6285,2047694,North America,US,Massachusetts,Boston,3,17,2012,45.2
1903,6286,2047695,North America,US,Massachusetts,Boston,3,18,2012,52.9
1904,6287,2047696,North America,US,Massachusetts,Boston,3,19,2012,57.2
1905,6288,2047697,North America,US,Massachusetts,Boston,3,20,2012,51.5
1906,6289,2047698,North America,US,Massachusetts,Boston,3,21,2012,66.4
1907,6290,2047699,North America,US,Massachusetts,Boston,3,22,2012,67.9
1908,6291,2047700,North America,US,Massachusetts,Boston,3,23,2012,68.5
1909,6292,2047701,North America,US,Massachusetts,Boston,3,24,2012,52.4
1910,6293,2047702,North America,US,Massachusetts,Boston,3,25,2012,45.8
1911,6294,2047703,North America,US,Massachusetts,Boston,3,26,2012,43.3
1912,6295,2047704,North America,US,Massachusetts,Boston,3,27,2012,35.5
1913,6296,2047705,North America,US,Massachusetts,Boston,3,28,2012,43.4
